id,Y
b6361,332109971456
b6362,24051443712
b6363,15067619328
b6364,55372296192
b6365,243577159680
b6366,20070449152
b6367,15592408064
b6368,18429040640
b6369,58886299648
b6370,55230504960
b6371,35107446784
b6372,15633250304
b6373,32337088512
b6374,15102297088
b6375,14857241600
b6376,14844911616
b6377,14844141568
b6378,14844141568
b6379,14885754880
b6380,16280566784
b6381,28072509440
b6382,14865718272
b6383,30971559936
b6384,213014593536
b6385,18140059648
b6386,14986704896
b6387,43754512384
b6388,189956259840
b6389,18432892928
b6390,15577765888
b6391,20135180288
b6392,78318108672
b6393,27371249664
b6394,18039879680
b6395,14963587072
b6396,19610392576
b6397,14906561536
b6398,14846452736
b6399,14844141568
b6400,14844141568
b6401,14844141568
b6402,14844141568
b6403,14844141568
b6404,16237412352
b6405,14851847168
b6406,17112059904
b6407,473803620352
b6408,26733180928
b6409,15372782592
b6410,32796375040
b6411,136596602880
b6412,18617069568
b6413,15425184768
b6414,15268750336
b6415,26423394304
b6416,23045019648
b6417,16204275712
b6418,14900396032
b6419,16534868992
b6420,14864177152
b6421,14844911616
b6422,14844141568
b6423,14844141568
b6424,14844141568
b6425,14844141568
b6426,14844141568
b6427,14844141568
b6428,20069677056
b6429,412575236096
b6430,22993389568
b6431,15066078208
b6432,57933819904
b6433,213795995648
b6434,17805613056
b6435,15180900352
b6436,22541037568
b6437,93415219200
b6438,29733183488
b6439,23802533888
b6440,14989787136
b6441,28764520448
b6442,14932761600
b6443,14847223808
b6444,14844141568
b6445,14844141568
b6446,14844141568
b6447,14844141568
b6448,14844141568
b6449,18290329600
b6450,14846452736
b6451,19070191616
b6452,143005794304
b6453,16425442304
b6454,14848764928
b6455,35901952000
b6456,111063834624
b6457,14873424896
b6458,14848764928
b6459,14847994880
b6460,28339912704
b6461,21765799936
b6462,16341445632
b6463,14848764928
b6464,24873689088
b6465,14851077120
b6466,14844911616
b6467,14844141568
b6468,14844141568
b6469,14844141568
b6470,14844141568
b6471,14844141568
b6472,15125415936
b6473,14844141568
b6474,14844141568
b6475,65512042496
b6476,14920432640
b6477,14845682688
b6478,20480415744
b6479,94027857920
b6480,15359682560
b6481,14971292672
b6482,14977457152
b6483,30061465600
b6484,19514834944
b6485,15368930304
b6486,14931220480
b6487,14871883776
b6488,14846452736
b6489,14844911616
b6490,14844141568
b6491,14844141568
b6492,14844141568
b6493,14844141568
b6494,14844141568
b6495,14844141568
b6496,24452933632
b6497,365566197760
b6498,23059662848
b6499,15044501504
b6500,67954118656
b6501,242039783424
b6502,18926856192
b6503,15389735936
b6504,20158298112
b6505,62695444480
b6506,37626585088
b6507,27924551680
b6508,15159322624
b6509,34454736896
b6510,15086884864
b6511,14862636032
b6512,14846452736
b6513,14844141568
b6514,14844141568
b6515,15178588160
b6516,23527424000
b6517,14851077120
b6518,14850306048
b6519,160047939584
b6520,16334510080
b6521,14905020416
b6522,28142635008
b6523,104833417216
b6524,16932506624
b6525,15190147072
b6526,15139287040
b6527,22976436224
b6528,22840037376
b6529,15688734720
b6530,14975145984
b6531,14883442688
b6532,14847223808
b6533,14844911616
b6534,14844141568
b6535,14844141568
b6536,14844141568
b6537,14844141568
b6538,14844141568
b6539,14844141568
b6540,14844141568
b6541,20350181376
b6542,473597870080
b6543,21751928832
b6544,15018300416
b6545,28347617280
b6546,115006291968
b6547,16084830208
b6548,14960503808
b6549,14939697152
b6550,72660262912
b6551,19826933760
b6552,15345040384
b6553,14851847168
b6554,16626572288
b6555,14847994880
b6556,14844141568
b6557,14844141568
b6558,14844141568
b6559,14844141568
b6560,14844141568
b6561,14844141568
b6562,14844141568
b6563,14844141568
b6564,51896053760
b6565,14943550464
b6566,14845682688
b6567,17223798784
b6568,72758132736
b6569,14940468224
b6570,14860323840
b6571,14855700480
b6572,14845682688
b6573,15183211520
b6574,14844911616
b6575,14844141568
b6576,14844141568
b6577,14844141568
b6578,14844141568
b6579,14844141568
b6580,14844141568
b6581,14844141568
b6582,14844141568
b6583,16533327872
b6584,14844141568
b6585,60620951552
b6586,49974140928
b6587,17276971008
b6588,15751154688
b6589,39869845504
b6590,77121347584
b6591,14868801536
b6592,14864177152
b6593,14853388288
b6594,17236899840
b6595,30474514432
b6596,15251795968
b6597,14856471552
b6598,26075846656
b6599,14985163776
b6600,14848764928
b6601,14844141568
b6602,14844141568
b6603,14844141568
b6604,15923772416
b6605,65643814912
b6606,15494540288
b6607,144061546496
b6608,63667191808
b6609,19200423936
b6610,16965643264
b6611,57996238848
b6612,101757894656
b6613,15015218176
b6614,16237412352
b6615,27533078528
b6616,35612200960
b6617,24395907072
b6618,33373564928
b6619,16737541120
b6620,29730101248
b6621,16060941312
b6622,15929166848
b6623,17117454336
b6624,16242035712
b6625,16755265536
b6626,18775046144
b6627,22101788672
b6628,14870342656
b6629,28695937024
b6630,56054288384
b6631,15970780160
b6632,15191688192
b6633,51588579328
b6634,99827499008
b6635,14883442688
b6636,14854159360
b6637,20410290176
b6638,44723175424
b6639,35724709888
b6640,26974384128
b6641,15048353792
b6642,46099492864
b6643,15039877120
b6644,14860323840
b6645,14846452736
b6646,14844141568
b6647,14844141568
b6648,15561583616
b6649,15565436928
b6650,26097424384
b6651,14847223808
b6652,27527684096
b6653,82930237440
b6654,15761172480
b6655,14847223808
b6656,34554146816
b6657,107480473600
b6658,14871883776
b6659,14850306048
b6660,14847994880
b6661,22731380736
b6662,19998781440
b6663,14928909312
b6664,14844911616
b6665,21376641024
b6666,14848764928
b6667,14844141568
b6668,14844141568
b6669,14844141568
b6670,14844141568
b6671,14844141568
b6672,14844141568
b6673,14844141568
b6674,14844141568
b6675,64537214976
b6676,15241008128
b6677,14844911616
b6678,35375620096
b6679,93940776960
b6680,14884983808
b6681,14850306048
b6682,14851077120
b6683,42946908160
b6684,25291362304
b6685,20984397824
b6686,14891919360
b6687,29713917952
b6688,14871112704
b6689,14845682688
b6690,14844141568
b6691,14844141568
b6692,14844141568
b6693,14844141568
b6694,14844141568
b6695,14844141568
b6696,14844141568
b6697,15472192512
b6698,59814117376
b6699,15331169280
b6700,14844911616
b6701,32265422848
b6702,54191714304
b6703,14844911616
b6704,14844911616
b6705,14844141568
b6706,18809722880
b6707,21385887744
b6708,15357370368
b6709,14873424896
b6710,20770936832
b6711,15321922560
b6712,15616296960
b6713,15224054784
b6714,15094591488
b6715,15345811456
b6716,15813574656
b6717,15388965888
b6718,18820511744
b6719,14850306048
b6720,45388214272
b6721,27713402880
b6722,16492485632
b6723,14861865984
b6724,31874719744
b6725,70033235968
b6726,15035253760
b6727,15013676032
b6728,15004429312
b6729,30003668992
b6730,18224056320
b6731,15419790336
b6732,14999805952
b6733,14916579328
b6734,14854159360
b6735,14847223808
b6736,14844911616
b6737,14844141568
b6738,14844141568
b6739,14844141568
b6740,16647378944
b6741,15162404864
b6742,344990810112
b6743,2892887228416
b6744,235863310336
b6745,40131084288
b6746,140687785984
b6747,631909842944
b6748,195279667200
b6749,69755043840
b6750,583131463680
b6751,1858874376192
b6752,17589839872
b6753,48776605696
b6754,19865464832
b6755,120739667968
b6756,24924549120
b6757,16543346688
b6758,15077637120
b6759,14851077120
b6760,14731631616
b6761,17223028736
b6762,45648683008
b6763,15357370368
b6764,18793539584
b6765,89625337856
b6766,16852362240
b6767,14901937152
b6768,28119517184
b6769,312809947136
b6770,22699014144
b6771,16097160192
b6772,15869059072
b6773,45984669696
b6774,18316529664
b6775,15184752640
b6776,14848764928
b6777,15678716928
b6778,14846452736
b6779,14844141568
b6780,14844141568
b6781,14844141568
b6782,14844141568
b6783,14844141568
b6784,14844141568
b6785,14844141568
b6786,14844141568
b6787,14844141568
b6788,159983976448
b6789,15381259264
b6790,14851077120
b6791,32743972864
b6792,150058467328
b6793,14994411520
b6794,14861094912
b6795,14857241600
b6796,32315512832
b6797,22286735360
b6798,15728806912
b6799,14849536000
b6800,25060177920
b6801,14859553792
b6802,14844911616
b6803,14844141568
b6804,14844141568
b6805,14844141568
b6806,14844141568
b6807,14844141568
b6808,15106150400
b6809,14844141568
b6810,14844141568
b6811,110975213568
b6812,15163175936
b6813,14863407104
b6814,21814349824
b6815,57032970240
b6816,15019841536
b6817,14854159360
b6818,14848764928
b6819,18635565056
b6820,15490686976
b6821,15073013760
b6822,14943550464
b6823,14878048256
b6824,14852618240
b6825,14847223808
b6826,14844911616
b6827,14844141568
b6828,14844141568
b6829,14844141568
b6830,14844141568
b6831,14844141568
b6832,14844141568
b6833,14844141568
b6834,14844141568
b6835,14844141568
b6836,49026285568
b6837,16104866816
b6838,15423643648
b6839,15317298176
b6840,17226110976
b6841,14861865984
b6842,14847994880
b6843,14850306048
b6844,17710827520
b6845,15059142656
b6846,14921973760
b6847,14854930432
b6848,14847994880
b6849,14844141568
b6850,14844141568
b6851,14844141568
b6852,14844141568
b6853,14844141568
b6854,14844141568
b6855,14844141568
b6856,14844141568
b6857,14844141568
b6858,14844141568
b6859,190579687424
b6860,17511237632
b6861,14917349376
b6862,35546697728
b6863,278385819648
b6864,18130812928
b6865,15239467008
b6866,15212494848
b6867,58376921088
b6868,23951263744
b6869,18755780608
b6870,14877278208
b6871,22551056384
b6872,14866489344
b6873,14844911616
b6874,14844141568
b6875,14844141568
b6876,14844141568
b6877,14844141568
b6878,14844141568
b6879,14844141568
b6880,14844141568
b6881,14844141568
b6882,72221007872
b6883,15167799296
b6884,14851077120
b6885,15128498176
b6886,55974916096
b6887,15079179264
b6888,14854930432
b6889,14850306048
b6890,16574941184
b6891,15024464896
b6892,14886524928
b6893,14859553792
b6894,14849536000
b6895,14844911616
b6896,14844141568
b6897,14844141568
b6898,14844141568
b6899,14844141568
b6900,14844141568
b6901,14844141568
b6902,14844141568
b6903,14844141568
b6904,19547201536
b6905,190269128704
b6906,17060428800
b6907,14868030464
b6908,37376135168
b6909,176415784960
b6910,15181670400
b6911,14883442688
b6912,14882671616
b6913,34978754560
b6914,23023443968
b6915,16204275712
b6916,14851077120
b6917,24496087040
b6918,14858782720
b6919,14844141568
b6920,14844141568
b6921,14844141568
b6922,14844141568
b6923,14844141568
b6924,14844141568
b6925,14844141568
b6926,14844141568
b6927,16070189056
b6928,109439377408
b6929,16140314624
b6930,14849536000
b6931,38957436928
b6932,171413733376
b6933,14997493760
b6934,14871883776
b6935,14868030464
b6936,29435725824
b6937,32985946112
b6938,19132610560
b6939,14924284928
b6940,36979269632
b6941,14969751552
b6942,14853388288
b6943,14844911616
b6944,14844141568
b6945,14844141568
b6946,15351205888
b6947,14868030464
b6948,31429306368
b6949,14850306048
b6950,61752983552
b6951,101095931904
b6952,17674608640
b6953,14871883776
b6954,50995208192
b6955,166594314240
b6956,14974374912
b6957,14874194944
b6958,14873424896
b6959,39081508864
b6960,29530511360
b6961,19786092544
b6962,14896542720
b6963,34141868032
b6964,14904249344
b6965,14847994880
b6966,14844141568
b6967,14844141568
b6968,14844141568
b6969,14844141568
b6970,14844141568
b6971,17612187648
b6972,14844911616
b6973,14845682688
b6974,104362565632
b6975,14996722688
b6976,14847223808
b6977,20575201280
b6978,116470464512
b6979,15639415808
b6980,14919661568
b6981,14945862656
b6982,28730613760
b6983,1370718720
b6984,12500703232
b6985,14396413952
b6986,14716219392
b6987,10382284800
b6988,13258987520
b6989,12886780928
b6990,12395129856
b6991,12837460992
b6992,13249739776
b6993,14674606080
b6994,13092534272
b6995,14660734976
b6996,32198379520
b6997,189994008576
b6998,25897064448
b6999,15346581504
b7000,139149639680
b7001,698158022656
b7002,75116208128
b7003,29251549184
b7004,103193542656
b7005,345010831360
b7006,111573975040
b7007,122850377728
b7008,24276461568
b7009,146630770688
b7010,22201196544
b7011,15975403520
b7012,15066849280
b7013,14883442688
b7014,14851077120
b7015,24071479296
b7016,16842344448
b7017,52923285504
b7018,15587013632
b7019,62256193536
b7020,256554303488
b7021,21050671104
b7022,15223283712
b7023,62418796544
b7024,553808035840
b7025,35081248768
b7026,18298806272
b7027,18039109632
b7028,73211248640
b7029,40947933184
b7030,30625554432
b7031,15505328128
b7032,42138533888
b7033,15385112576
b7034,14884983808
b7035,14848764928
b7036,14844141568
b7037,14844141568
b7038,14844141568
b7039,15118480384
b7040,14844141568
b7041,16558758912
b7042,137458139136
b7043,19772221440
b7044,14943550464
b7045,57735000064
b7046,316790145024
b7047,25852368896
b7048,16315244544
b7049,51440619520
b7050,158107533312
b7051,79665913856
b7052,91725258752
b7053,17769394176
b7054,57010622464
b7055,15596261376
b7056,14887296000
b7057,14847994880
b7058,14844911616
b7059,14844141568
b7060,14833352704
b7061,14844141568
b7062,17579051008
b7063,14852618240
b7064,45434454016
b7065,228073177088
b7066,16663562240
b7067,14895001600
b7068,41318600704
b7069,324402282496
b7070,16838491136
b7071,15111544832
b7072,15107691520
b7073,42962321408
b7074,23903483904
b7075,17522796544
b7076,14864177152
b7077,25765289984
b7078,14871883776
b7079,14844911616
b7080,14844141568
b7081,14844141568
b7082,14844141568
b7083,14844141568
b7084,14844141568
b7085,14844141568
b7086,21083805696
b7087,137575284736
b7088,16577253376
b7089,15002888192
b7090,58755293184
b7091,277389410304
b7092,23488122880
b7093,17534355456
b7094,18435205120
b7095,48618631168
b7096,44358676480
b7097,22174996480
b7098,16413883392
b7099,28154963968
b7100,16816143360
b7101,15214035968
b7102,14929679360
b7103,14865718272
b7104,20129785856
b7105,61823881216
b7106,450651291648
b7107,114219499520
b7108,905958064128
b7109,846636908544
b7110,74588340224
b7111,19574173696
b7112,171581718528
b7113,599179526144
b7114,43149582336
b7115,20821796864
b7116,102436028416
b7117,265678389248
b7118,107094392832
b7119,115000131584
b7120,20115144704
b7121,129180975104
b7122,17320126464
b7123,15142369280
b7124,14889607168
b7125,14850306048
b7126,14844911616
b7127,16166515712
b7128,45218680832
b7129,15070701568
b7130,34375364608
b7131,343810998272
b7132,24959997952
b7133,15113085952
b7134,58071756800
b7135,256011796480
b7136,20501993472
b7137,15650203648
b7138,18937645056
b7139,61568036864
b7140,58240524288
b7141,37070204928
b7142,15751924736
b7143,35129024512
b7144,15164717056
b7145,14861865984
b7146,14845682688
b7147,14844911616
b7148,14844141568
b7149,15155469312
b7150,16665103360
b7151,30605518848
b7152,14871883776
b7153,33793550336
b7154,220559687680
b7155,18714937344
b7156,15002888192
b7157,46627364864
b7158,206442790912
b7159,18983110656
b7160,15673322496
b7161,21078411264
b7162,84758904832
b7163,28189642752
b7164,18518431744
b7165,14994411520
b7166,20273119232
b7167,14918120448
b7168,14846452736
b7169,14844141568
b7170,14844141568
b7171,14844141568
b7172,14844141568
b7173,14844141568
b7174,16637361152
b7175,14856471552
b7176,17709285376
b7177,496660054016
b7178,27630946304
b7179,15419019264
b7180,33579319296
b7181,142971895808
b7182,19045531648
b7183,15502245888
b7184,15319610368
b7185,31431616512
b7186,23804846080
b7187,16640443392
b7188,14922743808
b7189,16982596608
b7190,14871112704
b7191,14844911616
b7192,14844141568
b7193,14844141568
b7194,14844141568
b7195,14844141568
b7196,14844141568
b7197,15229448192
b7198,14845682688
b7199,29508163584
b7200,508461252608
b7201,23549771776
b7202,15094591488
b7203,61744508928
b7204,253431005184
b7205,17673838592
b7206,15200935936
b7207,24137752576
b7208,97628938240
b7209,31376132096
b7210,25412347904
b7211,15039107072
b7212,31327584256
b7213,14955109376
b7214,14847994880
b7215,14844141568
b7216,14844141568
b7217,14844141568
b7218,14844141568
b7219,14844141568
b7220,18771191808
b7221,14846452736
b7222,20650721280
b7223,148783874048
b7224,16682827776
b7225,14849536000
b7226,37857771520
b7227,118561906688
b7228,14876507136
b7229,14848764928
b7230,14847994880
b7231,29359435776
b7232,22477848576
b7233,16769906688
b7234,14850306048
b7235,25897834496
b7236,14851847168
b7237,14844911616
b7238,14844141568
b7239,14844141568
b7240,14844141568
b7241,14844141568
b7242,14844141568
b7243,15370471424
b7244,14844141568
b7245,14844141568
b7246,68875771904
b7247,15018300416
b7248,14846452736
b7249,20917354496
b7250,101131378688
b7251,15474503680
b7252,15005199360
b7253,15013676032
b7254,37477089280
b7255,20478873600
b7256,15498392576
b7257,14957421568
b7258,14881901568
b7259,14846452736
b7260,14844911616
b7261,14844141568
b7262,14844141568
b7263,14844141568
b7264,14844141568
b7265,14844141568
b7266,14844141568
b7267,27282628608
b7268,377088442368
b7269,24325011456
b7270,15066078208
b7271,71147544576
b7272,254868209664
b7273,19276716032
b7274,15430579200
b7275,20771706880
b7276,64980316160
b7277,40285208576
b7278,29587537920
b7279,15229448192
b7280,37106421760
b7281,15147763712
b7282,14870342656
b7283,14847223808
b7284,14844141568
b7285,14844141568
b7286,15456780288
b7287,25432383488
b7288,14853388288
b7289,14851847168
b7290,166995034112
b7291,16406176768
b7292,14910413824
b7293,29664598016
b7294,112474054656
